t_s,route,status,latency_ms,backend,ok
0.073,message,201,10.600,backend-1,true
0.075,message,201,8.590,backend-3,true
0.054,message,201,29.920,backend-2,true
0.076,message,201,7.520,backend-2,true
0.073,message,201,10.790,backend-3,true
0.069,message,201,14.270,backend-3,true
0.069,message,201,14.890,backend-1,true
0.069,message,201,14.400,backend-1,true
0.069,message,201,14.890,backend-3,true
0.069,message,201,14.930,backend-1,true
0.069,message,201,14.460,backend-1,true
0.063,feed,200,20.830,backend-1,true
0.082,feed,200,1.930,backend-1,true
0.076,message,201,7.540,backend-2,true
0.076,feed,200,7.380,backend-3,true
0.069,message,201,14.410,backend-3,true
0.069,message,201,14.450,backend-1,true
0.069,message,201,15.030,backend-3,true
0.069,message,201,14.200,backend-3,true
0.070,message,201,13.560,backend-3,true
0.076,message,201,7.710,backend-1,true
0.068,message,201,15.600,backend-1,true
0.073,message,201,10.880,backend-3,true
0.070,message,201,14.300,backend-3,true
0.074,message,201,10.070,backend-3,true
0.076,message,201,7.760,backend-2,true
0.076,message,201,7.780,backend-2,true
0.069,message,201,14.850,backend-1,true
0.076,feed,200,7.660,backend-3,true
0.073,message,201,10.790,backend-3,true
0.068,message,201,15.820,backend-1,true
0.074,message,201,9.840,backend-3,true
0.037,message,201,46.640,backend-2,true
0.074,message,201,10.160,backend-3,true
0.068,message,201,15.820,backend-1,true
0.068,message,201,15.850,backend-1,true
0.069,message,201,14.830,backend-3,true
0.067,message,201,17.510,backend-1,true
0.053,message,201,30.670,backend-1,true
0.066,message,201,17.560,backend-1,true
0.072,message,201,11.950,backend-1,true
0.068,message,201,15.960,backend-1,true
0.069,message,201,15.440,backend-3,true
0.073,message,201,11.040,backend-3,true
0.072,feed,200,12.000,backend-1,true
0.067,message,201,16.940,backend-1,true
0.077,feed,200,7.100,backend-3,true
0.073,feed,200,11.020,backend-1,true
0.072,feed,200,12.070,backend-1,true
0.078,feed,200,6.610,backend-3,true
0.077,feed,200,7.130,backend-3,true
0.083,feed,200,0.880,backend-1,true
0.070,message,201,14.000,backend-3,true
0.076,message,201,7.750,backend-1,true
0.073,message,201,11.400,backend-1,true
0.072,message,201,12.700,backend-3,true
0.076,message,201,8.040,backend-1,true
0.074,message,201,10.030,backend-1,true
0.071,message,201,13.710,backend-3,true
0.070,message,201,14.210,backend-1,true
0.072,message,201,12.230,backend-3,true
0.077,feed,200,7.670,backend-3,true
0.076,message,201,8.230,backend-1,true
0.077,message,201,7.320,backend-1,true
0.072,message,201,12.380,backend-3,true
0.076,message,201,8.360,backend-1,true
0.076,message,201,8.170,backend-1,true
0.077,message,201,7.860,backend-3,true
0.072,feed,200,12.380,backend-1,true
0.073,message,201,11.130,backend-3,true
0.076,message,201,8.280,backend-3,true
0.075,message,201,9.370,backend-1,true
0.076,message,201,8.600,backend-1,true
0.076,message,201,8.340,backend-3,true
0.077,feed,200,7.950,backend-3,true
0.074,message,201,10.240,backend-3,true
0.072,message,201,12.500,backend-3,true
0.073,message,201,11.460,backend-3,true
0.076,message,201,8.720,backend-1,true
0.054,message,201,30.340,backend-2,true
0.078,feed,200,6.950,backend-3,true
0.078,feed,200,7.040,backend-3,true
0.054,message,201,30.370,backend-2,true
0.083,feed,200,1.240,backend-1,true
0.076,message,201,8.350,backend-3,true
0.073,message,201,11.350,backend-3,true
0.054,message,201,30.740,backend-2,true
0.084,feed,200,0.980,backend-1,true
0.070,message,201,14.530,backend-3,true
0.054,message,201,30.410,backend-2,true
0.075,message,201,9.890,backend-3,true
0.078,message,201,7.280,backend-1,true
0.075,message,201,10.030,backend-3,true
0.078,message,201,6.940,backend-1,true
0.076,message,201,9.300,backend-1,true
0.078,message,201,7.120,backend-1,true
0.077,message,201,8.380,backend-3,true
0.078,message,201,6.740,backend-1,true
0.078,message,201,6.960,backend-1,true
0.078,message,201,6.840,backend-1,true
0.077,message,201,8.480,backend-3,true
0.078,message,201,7.220,backend-1,true
0.079,message,201,6.100,backend-1,true
0.076,message,201,8.770,backend-3,true
0.079,message,201,6.170,backend-1,true
0.072,message,201,13.120,backend-1,true
0.079,message,201,6.010,backend-1,true
0.072,message,201,13.190,backend-1,true
0.079,message,201,6.260,backend-1,true
0.079,message,201,6.440,backend-1,true
0.076,message,201,8.830,backend-3,true
0.072,message,201,13.180,backend-1,true
0.073,message,201,12.560,backend-1,true
0.080,message,201,5.400,backend-1,true
0.080,message,201,5.990,backend-1,true
0.072,message,201,13.140,backend-1,true
0.080,message,201,5.280,backend-1,true
0.077,message,201,8.990,backend-3,true
0.077,message,201,8.890,backend-3,true
0.072,message,201,13.520,backend-1,true
0.078,message,201,7.980,backend-3,true
0.073,message,201,12.760,backend-1,true
0.080,message,201,5.670,backend-1,true
0.052,message,201,33.630,backend-1,true
0.077,message,201,8.560,backend-3,true
0.080,message,201,5.670,backend-1,true
0.073,message,201,12.490,backend-1,true
0.076,message,201,9.170,backend-3,true
0.072,message,201,13.560,backend-1,true
0.077,message,201,8.410,backend-3,true
0.077,message,201,8.980,backend-3,true
0.080,message,201,5.780,backend-1,true
0.077,message,201,8.990,backend-3,true
0.083,message,201,2.670,backend-1,true
0.084,message,201,2.450,backend-1,true
0.079,message,201,7.390,backend-3,true
0.082,message,201,4.310,backend-1,true
0.077,message,201,9.070,backend-3,true
0.079,message,201,7.280,backend-3,true
0.077,message,201,9.030,backend-3,true
0.083,message,201,2.710,backend-1,true
0.083,message,201,3.640,backend-1,true
0.079,message,201,7.160,backend-3,true
0.079,message,201,7.140,backend-3,true
0.082,message,201,4.600,backend-1,true
0.062,message,201,24.080,backend-1,true
0.083,message,201,2.930,backend-1,true
0.083,message,201,2.860,backend-1,true
0.080,message,201,6.550,backend-3,true
0.079,message,201,7.300,backend-3,true
0.084,message,201,2.660,backend-1,true
0.077,message,201,9.180,backend-3,true
0.081,message,201,5.300,backend-1,true
0.081,message,201,5.030,backend-1,true
0.083,message,201,3.740,backend-1,true
0.063,message,201,23.520,backend-1,true
0.084,message,201,2.810,backend-1,true
0.078,message,201,8.090,backend-3,true
0.083,message,201,3.090,backend-1,true
0.082,message,201,4.040,backend-1,true
0.082,message,201,3.980,backend-1,true
0.081,message,201,5.320,backend-1,true
0.078,message,201,8.740,backend-3,true
0.082,message,201,4.310,backend-1,true
0.083,message,201,3.100,backend-1,true
0.078,message,201,8.820,backend-3,true
0.078,message,201,8.970,backend-3,true
0.058,message,201,28.740,backend-2,true
0.077,message,201,9.590,backend-3,true
0.078,message,201,9.090,backend-3,true
0.078,message,201,9.210,backend-3,true
0.054,message,201,32.660,backend-2,true
0.078,message,201,9.320,backend-3,true
0.078,message,201,9.280,backend-3,true
0.078,message,201,9.350,backend-3,true
0.054,message,201,33.070,backend-2,true
0.053,message,201,33.590,backend-2,true
0.078,message,201,9.530,backend-3,true
0.060,message,201,26.710,backend-2,true
0.077,message,201,9.870,backend-3,true
0.080,message,201,7.570,backend-3,true
0.060,message,201,26.940,backend-2,true
0.077,message,201,9.950,backend-3,true
0.084,feed,200,3.070,backend-1,true
0.077,message,201,10.000,backend-3,true
0.058,message,201,29.160,backend-2,true
0.058,message,201,29.280,backend-2,true
0.077,message,201,10.040,backend-3,true
0.086,feed,200,1.690,backend-1,true
0.074,message,201,12.720,backend-3,true
0.080,message,201,7.690,backend-3,true
0.058,message,201,29.210,backend-2,true
0.084,feed,200,3.120,backend-1,true
0.077,message,201,10.080,backend-3,true
0.076,message,201,11.570,backend-3,true
0.058,message,201,29.290,backend-2,true
0.074,message,201,13.000,backend-3,true
0.084,feed,200,3.030,backend-1,true
0.060,message,201,26.870,backend-2,true
0.086,feed,200,1.700,backend-1,true
0.058,message,201,29.500,backend-2,true
0.080,message,201,7.710,backend-3,true
0.080,message,201,7.750,backend-3,true
0.060,message,201,27.060,backend-2,true
0.054,message,201,32.930,backend-2,true
0.074,message,201,13.010,backend-3,true
0.058,message,201,29.470,backend-2,true
0.080,message,201,7.780,backend-3,true
0.080,message,201,7.750,backend-3,true
0.079,message,201,7.840,backend-3,true
0.085,feed,200,3.210,backend-1,true
0.084,feed,200,3.530,backend-1,true
0.084,feed,200,3.710,backend-1,true
0.078,feed,200,9.970,backend-3,true
0.078,feed,200,10.070,backend-3,true
0.084,feed,200,3.570,backend-1,true
0.085,feed,200,3.490,backend-1,true
0.085,feed,200,3.240,backend-1,true
0.084,feed,200,4.180,backend-3,true
0.080,feed,200,8.310,backend-3,true
0.037,message,201,52.260,backend-2,true
0.082,feed,200,8.550,backend-3,true
0.086,message,201,4.900,backend-3,true
0.082,message,201,8.170,backend-3,true
0.083,feed,200,7.150,backend-3,true
0.078,message,201,12.650,backend-3,true
0.081,message,201,9.050,backend-3,true
0.084,message,201,6.230,backend-1,true
0.084,message,201,6.340,backend-1,true
0.084,message,201,6.940,backend-3,true
0.085,message,201,6.060,backend-1,true
0.084,message,201,6.160,backend-1,true
0.086,message,201,5.020,backend-1,true
0.085,message,201,5.340,backend-1,true
0.085,message,201,5.370,backend-1,true
0.078,message,201,12.690,backend-3,true
0.078,message,201,12.370,backend-3,true
0.083,feed,200,7.260,backend-3,true
0.085,message,201,5.440,backend-1,true
0.087,feed,200,3.910,backend-1,true
0.078,message,201,12.700,backend-3,true
0.085,message,201,5.380,backend-1,true
0.084,message,201,6.150,backend-1,true
0.084,message,201,6.460,backend-1,true
0.084,message,201,6.120,backend-1,true
0.070,message,201,20.550,backend-1,true
0.085,message,201,5.570,backend-1,true
0.085,message,201,6.090,backend-1,true
0.084,message,201,6.430,backend-1,true
0.084,message,201,6.320,backend-1,true
0.084,message,201,6.620,backend-1,true
0.084,message,201,6.380,backend-1,true
0.083,feed,200,7.740,backend-3,true
0.084,message,201,6.290,backend-1,true
0.080,message,201,11.020,backend-3,true
0.085,message,201,6.070,backend-1,true
0.085,message,201,6.090,backend-1,true
0.086,message,201,5.220,backend-1,true
0.085,message,201,5.500,backend-3,true
0.086,feed,200,5.170,backend-3,true
0.084,message,201,6.650,backend-1,true
0.082,feed,200,8.630,backend-3,true
0.084,message,201,6.420,backend-1,true
0.084,message,201,6.500,backend-1,true
0.085,message,201,6.160,backend-1,true
0.084,feed,200,7.280,backend-3,true
0.084,message,201,7.230,backend-3,true
0.084,message,201,6.520,backend-1,true
0.084,message,201,6.740,backend-1,true
0.079,message,201,11.920,backend-3,true
0.084,message,201,7.850,backend-1,true
0.078,message,201,14.400,backend-3,true
0.086,message,201,5.760,backend-1,true
0.078,message,201,14.480,backend-3,true
0.086,feed,200,5.820,backend-1,true
0.082,message,201,9.720,backend-3,true
0.085,message,201,7.010,backend-3,true
0.086,message,201,6.640,backend-3,true
0.085,message,201,7.130,backend-1,true
0.082,feed,200,10.210,backend-3,true
0.085,message,201,7.620,backend-3,true
0.083,message,201,8.940,backend-3,true
0.078,message,201,14.460,backend-3,true
0.086,message,201,6.760,backend-3,true
0.087,feed,200,5.470,backend-1,true
0.085,message,201,7.250,backend-1,true
0.086,feed,200,6.760,backend-3,true
0.083,message,201,8.890,backend-3,true
0.086,message,201,6.800,backend-3,true
0.085,message,201,7.470,backend-1,true
0.085,message,201,7.300,backend-1,true
0.080,message,201,12.360,backend-3,true
0.081,message,201,10.970,backend-3,true
0.083,message,201,9.020,backend-3,true
0.084,message,201,8.240,backend-1,true
0.081,message,201,11.600,backend-3,true
0.070,message,201,22.940,backend-1,true
0.086,feed,200,6.230,backend-1,true
0.085,message,201,7.780,backend-1,true
0.086,message,201,6.350,backend-1,true
0.078,message,201,14.890,backend-3,true
0.083,message,201,9.210,backend-3,true
0.086,message,201,6.960,backend-3,true
0.086,message,201,6.990,backend-3,true
0.083,message,201,10.020,backend-3,true
0.086,message,201,7.010,backend-1,true
0.086,message,201,6.920,backend-3,true
0.083,message,201,9.240,backend-3,true
0.083,message,201,9.150,backend-3,true
0.084,message,201,8.530,backend-1,true
0.087,feed,200,5.590,backend-1,true
0.086,message,201,6.310,backend-1,true
0.083,message,201,9.180,backend-3,true
0.087,feed,200,5.570,backend-1,true
0.087,feed,200,5.530,backend-1,true
0.083,message,201,9.210,backend-3,true
0.084,feed,200,8.920,backend-3,true
0.083,message,201,9.150,backend-3,true
0.080,message,201,12.240,backend-3,true
0.083,message,201,9.400,backend-3,true
0.083,message,201,9.210,backend-3,true
0.085,message,201,8.060,backend-3,true
0.085,message,201,8.090,backend-1,true
0.078,message,201,14.730,backend-3,true
0.084,message,201,8.330,backend-3,true
0.084,message,201,8.810,backend-1,true
0.086,message,201,7.120,backend-1,true
0.085,feed,200,7.780,backend-2,true
0.085,message,201,7.490,backend-3,true
0.084,feed,200,8.310,backend-3,true
0.078,message,201,14.940,backend-3,true
0.084,message,201,8.610,backend-1,true
0.087,feed,200,5.520,backend-1,true
0.083,message,201,9.290,backend-3,true
0.083,feed,200,9.400,backend-3,true
0.087,feed,200,5.590,backend-1,true
0.084,message,201,8.860,backend-1,true
0.082,message,201,10.470,backend-3,true
0.085,message,201,7.680,backend-1,true
0.077,feed,200,16.110,backend-2,true
0.086,message,201,7.200,backend-1,true
0.085,message,201,7.730,backend-1,true
0.084,feed,200,8.900,backend-3,true
0.084,feed,200,8.810,backend-3,true
0.083,message,201,9.670,backend-3,true
0.084,message,201,9.440,backend-3,true
0.086,message,201,7.400,backend-1,true
0.086,message,201,7.380,backend-1,true
0.086,message,201,7.280,backend-1,true
0.086,message,201,7.360,backend-1,true
0.087,message,201,6.850,backend-1,true
0.086,message,201,7.300,backend-1,true
0.086,message,201,7.440,backend-1,true
0.086,message,201,7.510,backend-1,true
0.086,message,201,7.480,backend-1,true
0.086,message,201,7.380,backend-1,true
0.087,message,201,6.630,backend-1,true
0.084,feed,200,9.630,backend-2,true
0.087,message,201,7.100,backend-1,true
0.088,message,201,5.690,backend-1,true
0.086,message,201,7.390,backend-1,true
0.086,message,201,7.350,backend-1,true
0.086,message,201,7.480,backend-1,true
0.086,message,201,7.330,backend-1,true
0.087,message,201,6.580,backend-1,true
0.087,message,201,7.200,backend-1,true
0.086,message,201,7.630,backend-1,true
0.087,message,201,7.280,backend-1,true
0.086,message,201,7.550,backend-1,true
0.086,message,201,7.660,backend-1,true
0.087,message,201,6.660,backend-1,true
0.087,message,201,6.640,backend-1,true
0.086,message,201,7.440,backend-1,true
0.086,message,201,7.540,backend-1,true
0.086,message,201,7.680,backend-1,true
0.086,message,201,7.680,backend-1,true
0.091,feed,200,3.180,backend-3,true
0.087,message,201,7.160,backend-1,true
0.087,message,201,7.030,backend-1,true
0.086,message,201,7.770,backend-1,true
0.086,message,201,7.930,backend-1,true
0.086,message,201,8.000,backend-1,true
0.086,message,201,7.950,backend-1,true
0.086,message,201,8.030,backend-1,true
0.087,message,201,7.190,backend-1,true
0.086,message,201,8.060,backend-1,true
0.086,message,201,8.070,backend-1,true
0.086,message,201,8.200,backend-1,true
0.086,message,201,7.950,backend-1,true
0.087,message,201,7.030,backend-1,true
0.087,message,201,7.240,backend-1,true
0.087,message,201,7.360,backend-1,true
0.087,message,201,7.500,backend-1,true
0.087,message,201,7.590,backend-1,true
0.087,message,201,7.480,backend-1,true
0.087,message,201,7.510,backend-1,true
0.087,message,201,7.580,backend-1,true
0.087,message,201,7.600,backend-1,true
0.086,feed,200,9.690,backend-2,true
0.076,feed,200,19.210,backend-2,true
0.084,message,201,11.840,backend-3,true
0.091,feed,200,4.790,backend-1,true
0.084,message,201,12.240,backend-3,true
0.077,feed,200,19.260,backend-2,true
0.093,feed,200,3.220,backend-1,true
0.083,message,201,12.540,backend-3,true
0.092,feed,200,3.620,backend-1,true
0.084,message,201,12.400,backend-3,true
0.094,feed,200,2.310,backend-1,true
0.076,feed,200,19.630,backend-2,true
0.084,message,201,12.390,backend-3,true
0.083,message,201,12.660,backend-3,true
0.084,message,201,12.510,backend-3,true
0.084,message,201,12.580,backend-3,true
0.084,message,201,12.460,backend-3,true
0.084,message,201,12.640,backend-3,true
0.077,feed,200,19.940,backend-2,true
0.094,feed,200,2.750,backend-1,true
0.094,feed,200,2.870,backend-1,true
0.084,message,201,12.840,backend-3,true
0.094,feed,200,2.590,backend-1,true
0.094,feed,200,2.690,backend-1,true
0.084,message,201,13.150,backend-3,true
0.087,message,201,9.940,backend-1,true
0.087,message,201,9.950,backend-1,true
0.084,message,201,13.350,backend-3,true
0.087,message,201,10.100,backend-1,true
0.070,message,201,27.600,backend-1,true
0.084,message,201,13.400,backend-3,true
0.087,message,201,10.030,backend-1,true
0.092,message,201,4.890,backend-1,true
0.087,message,201,10.070,backend-1,true
0.093,message,201,4.580,backend-1,true
0.093,message,201,4.810,backend-1,true
0.092,message,201,4.990,backend-1,true
0.092,message,201,5.080,backend-1,true
0.092,message,201,5.140,backend-1,true
0.092,message,201,5.000,backend-1,true
0.091,message,201,6.500,backend-1,true
0.093,message,201,4.890,backend-1,true
0.092,message,201,5.060,backend-1,true
0.092,message,201,5.340,backend-1,true
0.092,message,201,5.220,backend-1,true
0.093,message,201,4.830,backend-1,true
0.093,message,201,4.870,backend-1,true
0.093,message,201,4.900,backend-1,true
0.093,message,201,5.000,backend-1,true
0.093,message,201,4.940,backend-1,true
0.093,message,201,5.050,backend-1,true
0.093,message,201,4.870,backend-1,true
0.093,message,201,5.140,backend-1,true
0.093,message,201,5.100,backend-1,true
0.093,message,201,5.120,backend-1,true
0.092,message,201,5.480,backend-1,true
0.094,message,201,4.080,backend-1,true
0.091,message,201,7.290,backend-1,true
0.094,message,201,4.150,backend-1,true
0.094,message,201,4.200,backend-1,true
0.094,message,201,4.050,backend-1,true
0.094,message,201,4.330,backend-1,true
0.094,message,201,4.170,backend-1,true
0.094,message,201,4.180,backend-1,true
0.094,message,201,4.250,backend-1,true
0.093,message,201,5.540,backend-1,true
0.095,message,201,3.560,backend-1,true
0.092,message,201,5.820,backend-1,true
0.091,message,201,7.700,backend-1,true
0.081,message,201,16.820,backend-3,true
0.094,message,201,4.110,backend-1,true
0.092,message,201,6.120,backend-1,true
0.095,message,201,3.750,backend-1,true
0.084,message,201,14.370,backend-3,true
0.095,message,201,3.510,backend-1,true
0.095,message,201,3.480,backend-1,true
0.094,message,201,4.130,backend-1,true
0.095,message,201,3.500,backend-1,true
0.084,message,201,14.410,backend-3,true
0.094,message,201,4.100,backend-1,true
0.084,message,201,14.470,backend-3,true
0.084,message,201,14.530,backend-3,true
0.083,message,201,16.010,backend-3,true
0.084,message,201,14.730,backend-3,true
0.091,feed,200,8.140,backend-1,true
0.093,feed,200,6.420,backend-1,true
0.084,message,201,14.870,backend-3,true
0.092,feed,200,6.580,backend-1,true
0.093,feed,200,6.450,backend-1,true
0.085,message,201,14.100,backend-2,true
0.084,message,201,14.990,backend-3,true
0.081,message,201,18.000,backend-2,true
0.085,message,201,14.450,backend-2,true
0.084,message,201,15.110,backend-3,true
0.080,message,201,18.950,backend-2,true
0.084,message,201,15.090,backend-3,true
0.085,message,201,14.980,backend-3,true
0.097,feed,200,2.300,backend-1,true
0.084,message,201,15.490,backend-2,true
0.097,feed,200,2.250,backend-1,true
0.085,message,201,15.040,backend-2,true
0.085,message,201,15.170,backend-3,true
0.097,feed,200,2.340,backend-1,true
0.098,feed,200,2.210,backend-1,true
0.086,message,201,14.250,backend-2,true
0.098,feed,200,2.240,backend-1,true
0.085,message,201,15.410,backend-2,true
0.098,feed,200,1.820,backend-1,true
0.085,message,201,15.380,backend-3,true
0.085,message,201,15.430,backend-3,true
0.084,message,201,16.160,backend-2,true
0.096,feed,200,3.920,backend-1,true
0.077,message,201,23.540,backend-2,true
0.077,message,201,23.720,backend-2,true
0.089,message,201,11.470,backend-1,true
0.098,feed,200,2.530,backend-1,true
0.091,message,201,9.720,backend-1,true
0.090,message,201,10.000,backend-1,true
0.077,message,201,23.300,backend-2,true
0.091,message,201,9.750,backend-1,true
0.091,message,201,9.950,backend-1,true
0.091,message,201,9.800,backend-1,true
0.091,message,201,9.870,backend-3,true
0.091,message,201,9.610,backend-1,true
0.091,message,201,9.790,backend-1,true
0.077,message,201,23.460,backend-2,true
0.091,message,201,10.090,backend-3,true
0.092,message,201,8.360,backend-1,true
0.091,message,201,10.290,backend-1,true
0.091,message,201,10.320,backend-3,true
0.091,message,201,10.150,backend-3,true
0.092,message,201,8.880,backend-3,true
0.092,message,201,8.670,backend-1,true
0.091,message,201,10.160,backend-1,true
0.092,message,201,8.650,backend-1,true
0.091,message,201,10.130,backend-1,true
0.092,message,201,8.770,backend-1,true
0.091,message,201,10.330,backend-3,true
0.096,message,201,5.170,backend-1,true
0.097,message,201,3.700,backend-1,true
0.097,message,201,3.530,backend-1,true
0.097,message,201,3.550,backend-1,true
0.094,message,201,7.220,backend-1,true
0.097,message,201,3.680,backend-1,true
0.070,message,201,30.900,backend-1,true
0.092,message,201,8.870,backend-3,true
0.098,message,201,2.590,backend-1,true
0.092,message,201,8.590,backend-1,true
0.091,message,201,10.390,backend-3,true
0.093,message,201,8.430,backend-1,true
0.091,message,201,10.360,backend-3,true
0.093,message,201,8.440,backend-1,true
0.098,message,201,3.750,backend-1,true
0.091,message,201,10.800,backend-3,true
0.098,message,201,2.990,backend-1,true
0.096,message,201,5.340,backend-1,true
0.097,message,201,3.970,backend-1,true
0.097,message,201,4.020,backend-1,true
0.091,message,201,10.800,backend-3,true
0.096,message,201,5.430,backend-1,true
0.091,message,201,10.800,backend-3,true
0.091,message,201,10.750,backend-3,true
0.097,message,201,4.000,backend-1,true
0.097,message,201,3.900,backend-1,true
0.098,message,201,3.840,backend-1,true
0.091,message,201,10.700,backend-3,true
0.091,message,201,10.600,backend-3,true
0.091,message,201,10.680,backend-3,true
0.091,message,201,10.760,backend-3,true
0.091,message,201,10.770,backend-3,true
0.098,message,201,3.780,backend-1,true
0.096,message,201,5.540,backend-1,true
0.098,message,201,3.990,backend-1,true
0.092,message,201,9.650,backend-3,true
0.091,message,201,10.980,backend-3,true
0.098,message,201,4.170,backend-1,true
0.096,message,201,5.320,backend-1,true
0.098,message,201,3.850,backend-1,true
0.098,message,201,3.490,backend-1,true
0.098,message,201,3.980,backend-1,true
0.098,message,201,3.850,backend-1,true
0.098,message,201,3.540,backend-1,true
0.077,message,201,24.690,backend-2,true
0.098,message,201,3.580,backend-1,true
0.098,message,201,4.130,backend-1,true
0.098,message,201,4.050,backend-1,true
0.091,message,201,11.210,backend-3,true
0.098,message,201,4.070,backend-1,true
0.098,message,201,3.960,backend-1,true
0.098,feed,200,3.690,backend-1,true
0.097,feed,200,5.310,backend-1,true
0.098,feed,200,3.880,backend-1,true
0.098,feed,200,3.960,backend-1,true
0.085,message,201,16.910,backend-2,true
0.077,message,201,24.920,backend-2,true
0.096,feed,200,6.210,backend-1,true
0.096,feed,200,6.220,backend-1,true
0.091,feed,200,11.640,backend-3,true
0.096,feed,200,6.130,backend-1,true
0.085,message,201,17.290,backend-2,true
0.099,feed,200,3.820,backend-1,true
0.085,message,201,17.320,backend-2,true
0.070,feed,200,32.500,backend-1,true
0.091,feed,200,11.870,backend-3,true
0.086,message,201,17.150,backend-2,true
0.101,feed,200,1.720,backend-1,true
0.040,message,201,62.510,backend-2,true
0.101,feed,200,2.040,backend-1,true
0.101,feed,200,1.970,backend-1,true
0.091,feed,200,12.450,backend-3,true
0.101,feed,200,1.780,backend-1,true
0.101,feed,200,2.040,backend-1,true
0.102,feed,200,1.580,backend-1,true
0.102,feed,200,1.590,backend-1,true
0.102,feed,200,1.840,backend-1,true
0.098,message,201,5.660,backend-1,true
0.097,message,201,7.010,backend-1,true
0.098,message,201,5.660,backend-1,true
0.098,message,201,5.490,backend-1,true
0.098,message,201,5.520,backend-1,true
0.092,feed,200,11.310,backend-2,true
0.098,message,201,5.800,backend-1,true
0.098,message,201,5.540,backend-1,true
0.098,message,201,5.710,backend-1,true
0.098,message,201,5.580,backend-1,true
0.099,message,201,4.860,backend-1,true
0.098,message,201,5.780,backend-1,true
0.099,message,201,4.890,backend-1,true
0.099,message,201,4.890,backend-1,true
0.099,message,201,4.890,backend-1,true
0.097,message,201,7.180,backend-1,true
0.095,message,201,8.710,backend-1,true
0.097,message,201,7.500,backend-1,true
0.097,message,201,6.990,backend-1,true
0.097,message,201,7.340,backend-1,true
0.098,message,201,5.980,backend-1,true
0.099,message,201,5.130,backend-1,true
0.101,message,201,3.380,backend-1,true
0.101,message,201,3.320,backend-1,true
0.101,message,201,3.430,backend-1,true
0.101,message,201,3.470,backend-1,true
0.100,message,201,4.700,backend-1,true
0.101,message,201,3.110,backend-1,true
0.100,message,201,4.710,backend-1,true
0.101,message,201,3.550,backend-1,true
0.099,message,201,5.110,backend-1,true
0.101,message,201,3.140,backend-1,true
0.100,message,201,4.860,backend-1,true
0.101,message,201,3.550,backend-1,true
0.101,message,201,3.240,backend-1,true
0.101,message,201,3.250,backend-1,true
0.100,message,201,4.700,backend-1,true
0.101,message,201,3.340,backend-1,true
0.101,feed,200,3.740,backend-3,true
0.102,feed,200,2.870,backend-3,true
0.101,message,201,3.410,backend-1,true
0.101,message,201,3.470,backend-1,true
0.101,message,201,3.580,backend-1,true
0.100,message,201,4.920,backend-1,true
0.102,message,201,3.320,backend-1,true
0.102,message,201,3.310,backend-1,true
0.100,message,201,4.960,backend-1,true
0.101,message,201,3.720,backend-1,true
0.102,message,201,3.170,backend-1,true
0.102,message,201,3.400,backend-1,true
0.102,message,201,3.190,backend-1,true
0.101,feed,200,4.210,backend-3,true
0.102,message,201,3.310,backend-1,true
0.102,message,201,3.460,backend-1,true
0.102,feed,200,3.520,backend-1,true
0.100,feed,200,4.910,backend-2,true
0.100,feed,200,4.980,backend-2,true
0.101,feed,200,4.150,backend-3,true
0.099,feed,200,6.210,backend-1,true
0.092,feed,200,13.480,backend-2,true
0.093,feed,200,13.190,backend-2,true
0.101,feed,200,4.580,backend-3,true
0.100,feed,200,5.980,backend-1,true
0.101,feed,200,5.140,backend-1,true
0.101,feed,200,5.320,backend-1,true
0.101,feed,200,5.630,backend-1,true
0.101,feed,200,5.300,backend-1,true
0.091,feed,200,15.260,backend-3,true
0.101,feed,200,5.010,backend-1,true
0.095,feed,200,11.640,backend-2,true
0.071,feed,200,35.890,backend-1,true
0.104,feed,200,2.400,backend-1,true
0.104,feed,200,2.490,backend-1,true
0.096,feed,200,10.590,backend-2,true
0.105,feed,200,2.410,backend-1,true
0.105,feed,200,2.330,backend-1,true
0.097,feed,200,9.730,backend-2,true
0.105,feed,200,2.010,backend-1,true
0.102,message,201,5.020,backend-1,true
0.102,message,201,5.030,backend-1,true
0.102,message,201,5.420,backend-1,true
0.102,message,201,4.870,backend-1,true
0.102,message,201,5.000,backend-1,true
0.099,message,201,8.130,backend-1,true
0.102,message,201,5.000,backend-1,true
0.100,message,201,7.670,backend-1,true
0.100,message,201,7.760,backend-1,true
0.100,message,201,7.750,backend-1,true
0.099,message,201,8.010,backend-1,true
0.099,message,201,8.140,backend-1,true
0.100,message,201,7.310,backend-1,true
0.100,message,201,7.470,backend-1,true
0.100,message,201,7.370,backend-1,true
0.100,message,201,7.430,backend-1,true
0.100,message,201,8.040,backend-1,true
0.100,message,201,7.350,backend-1,true
0.101,message,201,6.690,backend-1,true
0.100,message,201,7.250,backend-1,true
0.101,message,201,6.740,backend-1,true
0.101,message,201,7.110,backend-1,true
0.101,message,201,6.930,backend-1,true
0.101,message,201,6.520,backend-1,true
0.102,message,201,6.080,backend-1,true
0.101,message,201,6.640,backend-1,true
0.105,message,201,3.350,backend-1,true
0.105,message,201,3.260,backend-1,true
0.102,message,201,5.990,backend-1,true
0.102,message,201,5.980,backend-1,true
0.102,message,201,6.160,backend-1,true
0.104,message,201,3.720,backend-1,true
0.105,message,201,3.580,backend-1,true
0.104,message,201,3.910,backend-1,true
0.103,message,201,5.360,backend-1,true
0.104,message,201,3.770,backend-1,true
0.104,message,201,3.750,backend-1,true
