t_s,route,status,latency_ms,backend,ok
0.054,message,201,56.790,backend-1,true
0.087,feed,200,27.860,backend-3,true
0.095,message,201,21.190,backend-1,true
0.095,message,201,21.550,backend-1,true
0.095,message,201,21.560,backend-1,true
0.095,message,201,21.640,backend-1,true
0.096,message,201,21.320,backend-1,true
0.095,message,201,21.790,backend-1,true
0.095,message,201,21.780,backend-1,true
0.095,message,201,21.790,backend-1,true
0.095,message,201,21.780,backend-1,true
0.094,feed,200,23.200,backend-2,true
0.095,message,201,21.850,backend-1,true
0.095,message,201,21.820,backend-1,true
0.095,message,201,21.860,backend-1,true
0.095,message,201,21.920,backend-1,true
0.097,message,201,19.820,backend-1,true
0.096,message,201,21.580,backend-1,true
0.095,message,201,21.720,backend-1,true
0.095,message,201,21.800,backend-1,true
0.095,message,201,21.890,backend-1,true
0.097,message,201,20.280,backend-1,true
0.101,message,201,16.880,backend-1,true
0.101,message,201,16.830,backend-1,true
0.102,message,201,15.080,backend-1,true
0.102,message,201,15.340,backend-1,true
0.100,message,201,18.290,backend-1,true
0.103,message,201,15.290,backend-1,true
0.095,message,201,25.320,backend-3,true
0.096,message,201,25.260,backend-3,true
0.095,message,201,25.800,backend-3,true
0.095,message,201,25.700,backend-3,true
0.095,message,201,25.770,backend-3,true
0.095,message,201,25.720,backend-3,true
0.096,message,201,25.310,backend-3,true
0.095,message,201,25.830,backend-3,true
0.095,message,201,25.820,backend-3,true
0.096,message,201,25.440,backend-3,true
0.095,message,201,25.900,backend-3,true
0.096,message,201,25.510,backend-3,true
0.095,message,201,26.000,backend-3,true
0.095,message,201,25.860,backend-3,true
0.002,message,201,119.560,backend-3,true
0.094,message,201,27.620,backend-3,true
0.095,message,201,25.870,backend-3,true
0.095,message,201,25.950,backend-3,true
0.094,message,201,27.610,backend-3,true
0.094,message,201,27.700,backend-3,true
0.094,message,201,27.450,backend-3,true
0.095,message,201,26.420,backend-3,true
0.095,message,201,26.270,backend-3,true
0.095,message,201,26.330,backend-3,true
0.095,message,201,26.300,backend-3,true
0.094,message,201,27.470,backend-3,true
0.047,message,201,74.210,backend-3,true
0.094,message,201,27.710,backend-3,true
0.011,message,201,110.170,backend-3,true
0.094,message,201,27.690,backend-3,true
0.094,message,201,27.700,backend-3,true
0.105,message,201,19.060,backend-2,true
0.074,message,201,50.210,backend-2,true
0.109,message,201,15.730,backend-2,true
0.109,message,201,15.720,backend-2,true
0.073,message,201,51.190,backend-2,true
0.105,message,201,20.040,backend-2,true
0.074,message,201,50.870,backend-2,true
0.105,message,201,19.760,backend-2,true
0.104,message,201,20.540,backend-2,true
0.105,message,201,20.030,backend-2,true
0.074,message,201,51.160,backend-2,true
0.094,feed,200,33.790,backend-1,true
0.094,feed,200,34.390,backend-3,true
0.109,message,201,23.720,backend-2,true
0.103,message,201,30.510,backend-1,true
0.094,feed,200,39.250,backend-2,true
0.103,message,201,30.520,backend-1,true
0.109,message,201,24.320,backend-2,true
0.109,message,201,24.280,backend-2,true
0.109,message,201,24.300,backend-2,true
0.109,message,201,24.390,backend-2,true
0.110,message,201,24.440,backend-2,true
0.110,message,201,24.480,backend-2,true
0.110,message,201,24.590,backend-2,true
0.109,message,201,25.110,backend-2,true
0.109,message,201,25.110,backend-2,true
0.110,message,201,24.750,backend-2,true
0.110,message,201,24.650,backend-2,true
0.110,message,201,24.610,backend-2,true
0.117,message,201,16.950,backend-2,true
0.074,message,201,60.960,backend-2,true
0.110,message,201,24.620,backend-2,true
0.118,message,201,16.720,backend-2,true
0.110,message,201,24.660,backend-3,true
0.110,message,201,24.560,backend-2,true
0.110,message,201,24.580,backend-2,true
0.110,message,201,25.050,backend-3,true
0.110,message,201,24.660,backend-2,true
0.117,message,201,17.510,backend-2,true
0.117,message,201,17.610,backend-2,true
0.110,message,201,24.530,backend-2,true
0.110,message,201,24.570,backend-2,true
0.116,message,201,18.460,backend-2,true
0.114,message,201,20.340,backend-2,true
0.117,message,201,17.840,backend-2,true
0.117,message,201,18.000,backend-2,true
0.111,message,201,24.340,backend-2,true
0.117,message,201,17.850,backend-2,true
0.110,message,201,24.440,backend-2,true
0.110,message,201,24.470,backend-2,true
0.111,message,201,24.460,backend-2,true
0.110,message,201,24.520,backend-2,true
0.014,message,201,121.800,backend-3,true
0.016,message,201,119.820,backend-3,true
0.121,message,201,14.450,backend-3,true
0.014,message,201,122.100,backend-3,true
0.111,message,201,26.190,backend-3,true
0.121,message,201,16.120,backend-3,true
0.121,message,201,15.510,backend-2,true
0.110,message,201,26.690,backend-3,true
0.110,message,201,26.600,backend-3,true
0.074,message,201,63.470,backend-2,true
0.121,message,201,15.830,backend-2,true
0.002,message,201,135.450,backend-3,true
0.121,message,201,15.880,backend-2,true
0.110,message,201,26.840,backend-3,true
0.121,message,201,16.110,backend-2,true
0.094,feed,200,44.610,backend-3,true
0.094,message,201,45.030,backend-1,true
0.094,message,201,44.970,backend-1,true
0.094,message,201,45.060,backend-1,true
0.094,message,201,44.960,backend-1,true
0.094,message,201,44.930,backend-1,true
0.094,message,201,45.180,backend-1,true
0.094,message,201,45.550,backend-1,true
0.094,message,201,45.590,backend-1,true
0.094,message,201,45.550,backend-1,true
0.073,message,201,66.050,backend-2,true
0.097,message,201,42.210,backend-3,true
0.133,message,201,6.090,backend-2,true
0.093,message,201,46.140,backend-1,true
0.073,message,201,66.440,backend-2,true
0.099,message,201,40.640,backend-3,true
0.094,message,201,45.960,backend-1,true
0.099,message,201,40.200,backend-3,true
0.094,message,201,45.760,backend-1,true
0.073,message,201,66.620,backend-2,true
0.093,message,201,46.220,backend-1,true
0.134,message,201,5.700,backend-2,true
0.134,message,201,6.170,backend-2,true
0.099,message,201,40.730,backend-3,true
0.099,message,201,40.660,backend-3,true
0.094,message,201,45.930,backend-1,true
0.093,message,201,46.250,backend-1,true
0.094,message,201,46.200,backend-1,true
0.094,message,201,45.800,backend-1,true
0.094,message,201,45.920,backend-1,true
0.099,message,201,40.390,backend-3,true
0.100,message,201,40.460,backend-3,true
0.099,message,201,40.480,backend-3,true
0.094,message,201,46.280,backend-1,true
0.100,message,201,40.360,backend-3,true
0.094,message,201,46.140,backend-1,true
0.094,message,201,46.410,backend-1,true
0.101,message,201,39.360,backend-3,true
0.094,message,201,46.410,backend-1,true
0.100,message,201,40.420,backend-3,true
0.094,message,201,46.310,backend-1,true
0.101,message,201,39.510,backend-3,true
0.094,message,201,46.270,backend-1,true
0.094,message,201,46.570,backend-1,true
0.094,message,201,46.660,backend-1,true
0.102,message,201,37.800,backend-3,true
0.100,message,201,40.320,backend-3,true
0.094,message,201,46.730,backend-1,true
0.094,message,201,46.680,backend-1,true
0.002,message,201,138.760,backend-3,true
0.103,message,201,37.790,backend-3,true
0.013,message,201,128.290,backend-3,true
0.015,message,201,125.820,backend-3,true
0.128,message,201,13.640,backend-3,true
0.128,message,201,13.060,backend-3,true
0.016,message,201,125.470,backend-3,true
0.094,feed,200,48.810,backend-1,true
0.094,feed,200,48.930,backend-2,true
0.117,message,201,26.570,backend-1,true
0.117,message,201,26.620,backend-1,true
0.117,message,201,26.480,backend-1,true
0.117,message,201,26.430,backend-1,true
0.117,message,201,26.460,backend-1,true
0.117,message,201,26.590,backend-1,true
0.117,message,201,26.510,backend-1,true
0.118,message,201,26.080,backend-1,true
0.103,message,201,41.070,backend-1,true
0.121,message,201,22.880,backend-1,true
0.121,message,201,23.240,backend-1,true
0.121,message,201,23.170,backend-1,true
0.117,message,201,26.580,backend-1,true
0.118,message,201,26.250,backend-1,true
0.121,message,201,23.240,backend-1,true
0.135,message,201,9.230,backend-2,true
0.121,message,201,23.080,backend-1,true
0.135,message,201,9.750,backend-2,true
0.121,message,201,23.510,backend-1,true
0.134,message,201,9.970,backend-2,true
0.134,message,201,10.040,backend-2,true
0.135,message,201,9.470,backend-2,true
0.136,message,201,8.870,backend-2,true
0.121,message,201,23.540,backend-1,true
0.121,message,201,23.320,backend-1,true
0.074,message,201,70.760,backend-2,true
0.135,message,201,9.740,backend-2,true
0.135,message,201,9.550,backend-2,true
0.121,message,201,23.490,backend-1,true
0.121,message,201,23.500,backend-1,true
0.134,message,201,10.030,backend-2,true
0.121,message,201,23.390,backend-1,true
0.121,message,201,23.780,backend-1,true
0.121,message,201,23.440,backend-1,true
0.135,message,201,10.320,backend-2,true
0.121,message,201,23.470,backend-1,true
0.137,message,201,8.080,backend-2,true
0.137,message,201,8.220,backend-2,true
0.136,message,201,9.020,backend-2,true
0.121,message,201,23.670,backend-1,true
0.121,message,201,23.620,backend-1,true
0.137,message,201,7.970,backend-2,true
0.073,message,201,71.840,backend-2,true
0.121,message,201,23.600,backend-1,true
0.125,message,201,20.700,backend-1,true
0.124,message,201,21.420,backend-1,true
0.124,message,201,20.970,backend-1,true
0.125,message,201,20.680,backend-1,true
0.125,message,201,20.420,backend-1,true
0.121,message,201,24.110,backend-1,true
0.103,message,201,42.480,backend-1,true
0.135,message,201,14.080,backend-1,true
0.135,message,201,14.070,backend-1,true
0.135,message,201,14.290,backend-1,true
0.135,message,201,14.280,backend-1,true
0.133,message,201,16.110,backend-1,true
0.133,message,201,16.090,backend-1,true
0.133,message,201,16.120,backend-1,true
0.135,message,201,15.020,backend-1,true
0.103,message,201,46.670,backend-1,true
0.105,message,201,44.710,backend-1,true
0.134,message,201,15.280,backend-1,true
0.136,message,201,14.100,backend-1,true
0.135,message,201,15.000,backend-1,true
0.136,message,201,14.030,backend-1,true
0.134,message,201,15.560,backend-1,true
0.094,feed,200,56.850,backend-2,true
0.137,message,201,14.290,backend-2,true
0.139,message,201,12.160,backend-2,true
0.137,message,201,14.620,backend-2,true
0.139,message,201,12.350,backend-2,true
0.139,message,201,12.750,backend-2,true
0.138,message,201,13.330,backend-2,true
0.094,feed,200,58.020,backend-3,true
0.140,message,201,12.150,backend-2,true
0.143,message,201,9.710,backend-2,true
0.140,message,201,12.630,backend-2,true
0.140,message,201,12.530,backend-2,true
0.140,message,201,12.130,backend-2,true
0.141,message,201,11.080,backend-2,true
0.140,message,201,12.070,backend-2,true
0.141,message,201,11.210,backend-2,true
0.073,message,201,79.480,backend-2,true
0.140,message,201,12.840,backend-2,true
0.141,message,201,11.240,backend-2,true
0.144,message,201,8.970,backend-2,true
0.144,message,201,9.030,backend-2,true
0.144,message,201,9.050,backend-2,true
0.144,message,201,8.510,backend-2,true
0.073,message,201,79.540,backend-2,true
0.143,message,201,10.120,backend-2,true
0.144,message,201,9.030,backend-2,true
0.144,message,201,9.070,backend-2,true
0.144,message,201,9.070,backend-2,true
0.144,message,201,8.690,backend-2,true
0.074,message,201,79.480,backend-2,true
0.145,message,201,8.700,backend-2,true
0.139,message,201,14.440,backend-3,true
0.133,message,201,20.870,backend-3,true
0.014,message,201,140.340,backend-3,true
0.134,message,201,19.880,backend-3,true
0.139,message,201,15.020,backend-3,true
0.140,message,201,14.510,backend-3,true
0.140,message,201,14.550,backend-3,true
0.139,message,201,15.710,backend-3,true
0.140,message,201,14.890,backend-3,true
0.140,message,201,14.900,backend-3,true
0.140,message,201,14.860,backend-3,true
0.140,message,201,14.590,backend-3,true
0.140,message,201,14.650,backend-3,true
0.140,message,201,14.840,backend-3,true
0.140,message,201,14.660,backend-3,true
0.140,message,201,14.560,backend-3,true
0.140,message,201,14.640,backend-3,true
0.014,message,201,140.820,backend-3,true
0.140,message,201,14.550,backend-3,true
0.140,message,201,14.640,backend-3,true
0.044,message,201,111.410,backend-3,true
0.044,message,201,111.620,backend-3,true
0.044,message,201,111.440,backend-3,true
0.014,message,201,141.790,backend-3,true
0.044,message,201,111.520,backend-3,true
0.016,message,201,140.320,backend-3,true
0.013,message,201,142.840,backend-3,true
0.048,message,201,108.630,backend-3,true
0.045,message,201,111.850,backend-3,true
0.048,message,201,108.840,backend-3,true
0.094,feed,200,63.840,backend-1,true
0.094,feed,200,64.750,backend-2,true
0.073,message,201,85.820,backend-2,true
0.150,message,201,9.280,backend-2,true
0.150,message,201,9.390,backend-2,true
0.151,message,201,8.390,backend-2,true
0.153,message,201,6.570,backend-2,true
0.074,message,201,85.630,backend-2,true
0.152,message,201,7.550,backend-2,true
0.152,message,201,6.960,backend-2,true
0.152,message,201,7.070,backend-2,true
0.153,message,201,6.870,backend-2,true
0.073,message,201,86.560,backend-2,true
0.094,feed,200,66.080,backend-3,true
0.141,message,201,18.930,backend-1,true
0.141,message,201,19.120,backend-1,true
0.144,message,201,16.840,backend-1,true
0.144,message,201,16.690,backend-1,true
0.145,message,201,16.450,backend-1,true
0.144,message,201,16.490,backend-1,true
0.144,message,201,16.570,backend-1,true
0.144,message,201,16.630,backend-1,true
0.145,message,201,16.220,backend-1,true
0.145,message,201,16.260,backend-1,true
0.145,message,201,16.390,backend-1,true
0.048,message,201,114.110,backend-3,true
0.155,message,201,6.810,backend-3,true
0.145,message,201,16.800,backend-1,true
0.047,message,201,114.320,backend-3,true
0.045,message,201,116.890,backend-3,true
0.145,message,201,16.830,backend-1,true
0.145,message,201,16.890,backend-1,true
0.105,message,201,57.580,backend-1,true
0.105,message,201,57.460,backend-1,true
0.149,message,201,13.010,backend-1,true
0.105,message,201,57.270,backend-1,true
0.145,message,201,16.800,backend-1,true
0.145,message,201,16.830,backend-1,true
0.105,message,201,57.420,backend-1,true
0.149,message,201,13.180,backend-1,true
0.105,message,201,57.450,backend-1,true
0.149,message,201,13.250,backend-1,true
0.135,message,201,27.840,backend-1,true
0.153,message,201,9.880,backend-2,true
0.153,message,201,9.890,backend-2,true
0.156,message,201,7.640,backend-2,true
0.156,message,201,7.200,backend-2,true
0.156,message,201,7.550,backend-2,true
0.155,message,201,8.480,backend-2,true
0.155,message,201,8.840,backend-2,true
0.074,message,201,89.710,backend-2,true
0.156,message,201,7.510,backend-2,true
0.156,message,201,7.860,backend-2,true
0.156,message,201,7.350,backend-2,true
0.074,message,201,90.120,backend-2,true
0.157,message,201,7.150,backend-2,true
0.094,feed,200,72.870,backend-2,true
0.094,feed,200,73.030,backend-3,true
0.048,message,201,119.350,backend-3,true
0.048,message,201,119.300,backend-3,true
0.051,message,201,115.730,backend-3,true
0.052,message,201,114.980,backend-3,true
0.052,message,201,115.020,backend-3,true
0.052,message,201,115.210,backend-3,true
0.053,message,201,114.650,backend-3,true
0.054,message,201,113.510,backend-3,true
0.054,message,201,113.580,backend-3,true
0.056,message,201,111.970,backend-3,true
0.056,message,201,112.150,backend-3,true
0.056,message,201,112.210,backend-3,true
0.094,feed,200,76.550,backend-1,true
0.159,message,201,11.380,backend-2,true
0.159,message,201,11.150,backend-2,true
0.159,message,201,10.890,backend-2,true
0.159,message,201,10.940,backend-2,true
0.159,message,201,11.010,backend-2,true
0.159,message,201,11.290,backend-2,true
0.152,message,201,18.840,backend-1,true
0.135,message,201,36.110,backend-1,true
0.152,message,201,18.940,backend-1,true
0.160,message,201,11.000,backend-2,true
0.152,message,201,18.450,backend-1,true
0.150,message,201,21.130,backend-1,true
0.160,message,201,10.650,backend-2,true
0.160,message,201,10.460,backend-2,true
0.156,message,201,15.080,backend-1,true
0.153,message,201,18.360,backend-1,true
0.073,message,201,97.900,backend-2,true
0.152,message,201,18.510,backend-1,true
0.162,message,201,9.240,backend-2,true
0.153,message,201,18.330,backend-1,true
0.153,message,201,18.330,backend-1,true
0.156,message,201,15.260,backend-1,true
0.157,message,201,14.440,backend-1,true
0.153,message,201,17.890,backend-1,true
0.154,message,201,17.200,backend-1,true
0.162,message,201,8.930,backend-2,true
0.163,message,201,7.790,backend-2,true
0.162,message,201,8.930,backend-2,true
0.162,message,201,8.760,backend-2,true
0.158,message,201,13.570,backend-1,true
0.137,message,201,34.430,backend-1,true
0.073,message,201,98.410,backend-2,true
0.163,message,201,8.000,backend-2,true
0.163,message,201,8.040,backend-2,true
0.163,message,201,8.070,backend-2,true
0.164,message,201,7.810,backend-2,true
0.163,message,201,8.030,backend-2,true
0.164,message,201,7.910,backend-2,true
0.074,message,201,98.090,backend-2,true
0.164,message,201,7.960,backend-2,true
0.164,message,201,8.040,backend-2,true
0.164,message,201,7.990,backend-2,true
0.073,message,201,98.850,backend-2,true
0.094,feed,200,79.260,backend-3,true
0.094,feed,200,80.870,backend-2,true
0.168,message,201,7.250,backend-3,true
0.074,message,201,102.380,backend-2,true
0.167,message,201,8.710,backend-2,true
0.159,message,201,17.130,backend-1,true
0.158,message,201,17.760,backend-1,true
0.074,message,201,102.670,backend-2,true
0.167,message,201,9.260,backend-2,true
0.163,message,201,13.560,backend-1,true
0.161,message,201,15.310,backend-1,true
0.159,message,201,17.280,backend-1,true
0.074,message,201,103.070,backend-2,true
0.162,message,201,15.060,backend-1,true
0.162,message,201,15.050,backend-1,true
0.162,message,201,15.020,backend-1,true
0.162,message,201,15.050,backend-1,true
0.162,message,201,14.420,backend-1,true
0.162,message,201,14.590,backend-1,true
0.161,message,201,15.750,backend-1,true
0.137,message,201,39.750,backend-1,true
0.167,message,201,10.980,backend-1,true
0.167,message,201,11.240,backend-1,true
0.167,message,201,11.640,backend-1,true
0.167,message,201,11.420,backend-1,true
0.167,message,201,11.740,backend-1,true
0.167,message,201,11.010,backend-1,true
0.167,message,201,11.350,backend-1,true
0.168,message,201,11.020,backend-1,true
0.167,message,201,11.320,backend-1,true
0.137,message,201,42.030,backend-1,true
0.167,message,201,11.680,backend-1,true
0.168,message,201,11.330,backend-1,true
0.094,feed,200,87.300,backend-2,true
0.095,feed,200,86.670,backend-3,true
0.172,message,201,10.580,backend-3,true
0.173,message,201,9.610,backend-3,true
0.094,feed,200,89.060,backend-1,true
0.170,message,201,12.830,backend-2,true
0.171,message,201,12.610,backend-2,true
0.170,message,201,12.890,backend-2,true
0.171,message,201,12.480,backend-2,true
0.171,message,201,12.760,backend-2,true
0.171,message,201,12.560,backend-2,true
0.171,message,201,12.900,backend-2,true
0.171,message,201,12.610,backend-2,true
0.171,message,201,12.490,backend-2,true
0.171,message,201,12.510,backend-2,true
0.073,message,201,110.400,backend-2,true
0.171,message,201,12.490,backend-2,true
0.171,message,201,12.560,backend-2,true
0.177,message,201,7.370,backend-3,true
0.176,message,201,8.070,backend-3,true
0.074,message,201,110.530,backend-2,true
0.177,message,201,7.410,backend-3,true
0.074,message,201,110.660,backend-2,true
0.177,message,201,7.490,backend-3,true
0.176,message,201,7.960,backend-3,true
0.074,message,201,110.690,backend-2,true
0.176,message,201,8.040,backend-3,true
0.074,message,201,110.640,backend-2,true
0.075,message,201,109.430,backend-2,true
0.075,message,201,109.420,backend-2,true
0.075,message,201,109.470,backend-2,true
0.075,message,201,109.500,backend-2,true
0.075,message,201,109.460,backend-2,true
0.075,message,201,109.560,backend-2,true
0.075,message,201,109.660,backend-2,true
0.075,message,201,109.810,backend-2,true
0.075,message,201,109.690,backend-2,true
0.075,message,201,109.700,backend-2,true
0.075,message,201,109.950,backend-2,true
0.075,message,201,109.960,backend-2,true
0.075,message,201,110.180,backend-2,true
0.170,message,201,14.770,backend-1,true
0.075,message,201,110.190,backend-2,true
0.075,message,201,110.180,backend-2,true
0.171,message,201,15.070,backend-1,true
0.170,message,201,15.520,backend-1,true
0.171,message,201,15.290,backend-1,true
0.171,message,201,15.150,backend-1,true
0.171,message,201,15.090,backend-1,true
0.171,message,201,15.120,backend-1,true
0.171,message,201,15.400,backend-1,true
0.171,message,201,15.350,backend-1,true
0.171,message,201,15.190,backend-1,true
0.171,message,201,15.300,backend-1,true
0.171,message,201,15.450,backend-1,true
0.171,message,201,15.390,backend-1,true
0.137,message,201,49.480,backend-1,true
0.175,message,201,11.860,backend-1,true
0.171,message,201,15.280,backend-1,true
0.171,message,201,15.240,backend-1,true
0.172,message,201,14.990,backend-1,true
0.079,message,201,108.860,backend-2,true
0.079,message,201,108.690,backend-2,true
0.094,feed,200,95.200,backend-2,true
0.095,feed,200,96.820,backend-3,true
0.094,feed,200,97.610,backend-1,true
0.177,message,201,15.060,backend-1,true
0.177,message,201,15.200,backend-1,true
0.176,message,201,16.030,backend-1,true
0.176,message,201,15.770,backend-1,true
0.175,message,201,17.040,backend-1,true
0.177,message,201,15.610,backend-1,true
0.177,message,201,15.660,backend-1,true
0.179,message,201,13.830,backend-1,true
0.178,message,201,14.300,backend-1,true
0.178,message,201,14.260,backend-1,true
0.179,message,201,14.160,backend-1,true
0.184,message,201,9.240,backend-1,true
0.179,message,201,14.100,backend-1,true
0.181,message,201,11.860,backend-1,true
0.181,message,201,12.100,backend-1,true
0.179,message,201,14.300,backend-1,true
0.178,message,201,15.090,backend-1,true
0.177,message,201,16.940,backend-3,true
0.178,message,201,15.200,backend-3,true
0.178,message,201,15.480,backend-3,true
0.178,message,201,15.720,backend-3,true
0.179,message,201,14.720,backend-3,true
0.179,message,201,15.200,backend-3,true
0.183,message,201,11.450,backend-3,true
0.183,message,201,11.540,backend-3,true
0.183,message,201,11.210,backend-3,true
0.184,message,201,10.660,backend-3,true
0.184,message,201,10.530,backend-3,true
0.184,message,201,10.490,backend-3,true
0.184,message,201,10.540,backend-3,true
0.185,message,201,10.270,backend-3,true
0.185,message,201,10.360,backend-3,true
0.185,message,201,10.660,backend-3,true
0.185,message,201,10.360,backend-3,true
0.185,message,201,10.630,backend-3,true
0.185,message,201,10.680,backend-3,true
0.185,message,201,10.740,backend-3,true
0.093,feed,200,102.570,backend-2,true
0.184,message,201,12.740,backend-2,true
0.184,message,201,12.910,backend-2,true
0.184,message,201,12.720,backend-2,true
0.187,message,201,10.920,backend-1,true
0.184,message,201,14.180,backend-1,true
0.186,message,201,12.100,backend-1,true
0.185,message,201,13.550,backend-1,true
0.186,message,201,11.930,backend-1,true
0.184,message,201,14.160,backend-1,true
0.185,message,201,13.820,backend-1,true
0.185,message,201,13.230,backend-1,true
0.185,message,201,13.290,backend-1,true
0.186,message,201,12.590,backend-1,true
0.186,message,201,12.610,backend-1,true
0.094,feed,200,106.530,backend-2,true
0.095,feed,200,105.590,backend-3,true
0.094,feed,200,107.300,backend-1,true
0.186,message,201,15.180,backend-3,true
0.186,message,201,15.240,backend-3,true
0.187,message,201,14.780,backend-3,true
0.186,message,201,15.140,backend-3,true
0.187,message,201,14.780,backend-3,true
0.187,message,201,13.980,backend-3,true
0.189,message,201,12.760,backend-3,true
0.191,message,201,10.080,backend-3,true
0.192,message,201,10.260,backend-3,true
0.193,message,201,9.150,backend-3,true
0.194,message,201,11.030,backend-1,true
0.193,message,201,12.290,backend-1,true
0.185,message,201,20.600,backend-1,true
0.194,message,201,11.860,backend-1,true
0.192,message,201,13.210,backend-1,true
0.193,message,201,12.450,backend-1,true
0.192,message,201,13.800,backend-1,true
0.193,message,201,13.150,backend-1,true
0.195,message,201,11.100,backend-1,true
0.185,message,201,20.670,backend-1,true
0.194,message,201,11.480,backend-1,true
0.195,message,201,10.650,backend-1,true
0.109,feed,200,97.350,backend-2,true
0.185,message,201,21.020,backend-1,true
0.094,feed,200,112.540,backend-1,true
0.193,message,201,13.250,backend-3,true
0.194,message,201,12.620,backend-3,true
0.195,message,201,11.620,backend-3,true
0.195,message,201,11.740,backend-3,true
0.194,message,201,12.850,backend-3,true
0.195,message,201,12.190,backend-3,true
0.195,message,201,11.890,backend-3,true
0.197,message,201,10.720,backend-3,true
0.196,message,201,11.300,backend-3,true
0.195,message,201,12.170,backend-3,true
0.195,message,201,12.080,backend-3,true
0.198,message,201,8.990,backend-3,true
0.197,message,201,10.800,backend-3,true
0.198,message,201,9.180,backend-3,true
0.198,message,201,9.230,backend-3,true
0.198,message,201,9.260,backend-3,true
0.198,message,201,9.350,backend-3,true
0.202,message,201,7.490,backend-1,true
0.202,message,201,7.530,backend-1,true
0.206,message,201,3.390,backend-1,true
0.201,message,201,7.780,backend-1,true
0.205,message,201,4.000,backend-1,true
0.206,message,201,3.400,backend-1,true
0.094,feed,200,117.610,backend-1,true
0.095,feed,200,116.300,backend-3,true
0.109,feed,200,102.870,backend-2,true
0.200,message,201,12.420,backend-3,true
0.201,message,201,12.040,backend-3,true
0.206,message,201,7.430,backend-3,true
0.206,message,201,7.900,backend-3,true
0.206,message,201,7.890,backend-3,true
0.201,message,201,12.390,backend-3,true
0.201,message,201,12.160,backend-3,true
0.202,message,201,11.880,backend-3,true
0.201,message,201,12.830,backend-3,true
0.209,message,201,4.460,backend-1,true
0.206,message,201,7.960,backend-3,true
0.206,message,201,8.160,backend-3,true
0.206,message,201,7.500,backend-3,true
0.207,message,201,6.630,backend-3,true
0.207,message,201,7.010,backend-1,true
0.211,message,201,2.660,backend-1,true
0.207,message,201,7.390,backend-3,true
0.207,message,201,7.450,backend-3,true
0.207,message,201,6.690,backend-3,true
0.094,feed,200,122.290,backend-1,true
0.109,feed,200,107.770,backend-2,true
0.095,feed,200,123.020,backend-3,true
0.209,message,201,9.520,backend-3,true
0.212,message,201,6.690,backend-3,true
0.211,message,201,7.320,backend-3,true
0.209,message,201,9.630,backend-3,true
0.213,message,201,6.160,backend-3,true
0.214,message,201,5.050,backend-3,true
0.214,message,201,5.110,backend-3,true
0.214,message,201,5.070,backend-3,true
0.214,message,201,5.130,backend-3,true
0.214,message,201,5.240,backend-3,true
0.214,message,201,5.270,backend-3,true
0.213,message,201,6.890,backend-1,true
0.214,message,201,6.060,backend-1,true
0.213,message,201,6.390,backend-1,true
0.214,message,201,6.020,backend-1,true
0.214,message,201,6.150,backend-1,true
0.094,feed,200,127.290,backend-1,true
0.109,feed,200,111.850,backend-2,true
0.094,feed,200,129.160,backend-1,true
0.216,message,201,6.560,backend-3,true
0.219,message,201,4.110,backend-3,true
0.217,message,201,5.800,backend-3,true
0.219,message,201,4.010,backend-3,true
0.219,message,201,4.190,backend-3,true
0.219,message,201,4.070,backend-3,true
0.219,message,201,3.980,backend-3,true
0.095,feed,200,129.180,backend-3,true
0.109,feed,200,115.310,backend-2,true
0.220,message,201,5.620,backend-1,true
0.219,message,201,6.950,backend-1,true
0.219,message,201,6.950,backend-1,true
0.218,message,201,7.610,backend-1,true
0.221,message,201,4.620,backend-1,true
0.219,message,201,7.000,backend-1,true
0.223,message,201,8.260,backend-3,true
0.220,message,201,11.280,backend-3,true
0.220,message,201,11.480,backend-3,true
0.220,message,201,11.310,backend-3,true
0.095,feed,200,136.480,backend-1,true
0.223,message,201,8.090,backend-3,true
0.223,message,201,7.880,backend-3,true
0.224,message,201,6.840,backend-3,true
0.109,feed,200,121.970,backend-2,true
0.223,message,201,8.420,backend-3,true
0.223,message,201,8.360,backend-3,true
0.221,message,201,10.260,backend-3,true
0.095,feed,200,136.110,backend-3,true
0.226,message,201,11.900,backend-3,true
0.231,message,201,6.460,backend-3,true
0.231,message,201,6.500,backend-3,true
0.231,message,201,6.660,backend-3,true
0.223,message,201,14.720,backend-1,true
0.225,message,201,13.200,backend-1,true
0.226,message,201,12.090,backend-1,true
0.226,message,201,12.140,backend-1,true
0.226,message,201,12.190,backend-1,true
0.095,feed,200,143.190,backend-1,true
0.095,feed,200,143.040,backend-3,true
0.109,feed,200,129.550,backend-2,true
0.225,message,201,13.550,backend-1,true
0.231,message,201,9.430,backend-3,true
0.231,message,201,9.450,backend-3,true
0.238,message,201,3.040,backend-3,true
0.231,message,201,9.680,backend-3,true
0.109,feed,200,132.600,backend-2,true
0.095,feed,200,146.570,backend-3,true
0.095,feed,200,146.890,backend-1,true
0.231,message,201,11.290,backend-1,true
0.231,message,201,11.340,backend-1,true
0.231,message,201,11.200,backend-1,true
0.238,message,201,4.450,backend-1,true
0.238,message,201,4.400,backend-1,true
0.231,message,201,11.390,backend-1,true
0.239,message,201,3.820,backend-1,true
0.231,message,201,11.540,backend-1,true
0.238,message,201,5.120,backend-1,true
0.238,message,201,5.280,backend-1,true
0.238,message,201,7.330,backend-3,true
0.238,message,201,7.480,backend-3,true
0.241,message,201,5.000,backend-3,true
0.238,message,201,7.980,backend-3,true
